1;1;1101;KAB. ACEH SELATAN
2;1;1102;KAB. ACEH TENGGARA
3;1;1103;KAB. ACEH TIMUR
4;1;1104;KAB. ACEH TENGAH
5;1;1105;KAB. ACEH BARAT
6;1;1106;KAB. ACEH BESAR
7;1;1107;KAB. PIDIE
8;1;1108;KAB. ACEH UTARA
9;1;1109;KAB. SIMEULUE
10;1;1110;KAB. ACEH SINGKIL
11;1;1111;KAB. BIREUEN
12;1;1112;KAB. ACEH BARAT DAYA
13;1;1113;KAB. GAYO LUES
14;1;1114;KAB. ACEH JAYA
15;1;1115;KAB. NAGAN RAYA
16;1;1116;KAB. ACEH TAMIANG
17;1;1117;KAB. BENER MERIAH
18;1;1118;KAB. PIDIE JAYA
19;1;1171;KOTA BANDA ACEH
20;1;1172;KOTA SABANG
21;1;1173;KOTA LHOKSEUMAWE
22;1;1174;KOTA LANGSA
23;1;1175;KOTA SUBULUSSALAM
24;2;1201;KAB. TAPANULI TENGAH
25;2;1202;KAB. TAPANULI UTARA
26;2;1203;KAB. TAPANULI SELATAN
27;2;1204;KAB. NIAS
28;2;1205;KAB. LANGKAT
29;2;1206;KAB. KARO
30;2;1207;KAB. DELI SERDANG
31;2;1208;KAB. SIMALUNGUN
32;2;1209;KAB. ASAHAN
33;2;1210;KAB. LABUHANBATU
34;2;1211;KAB. DAIRI
35;2;1212;KAB. TOBA SAMOSIR
36;2;1213;KAB. MANDAILING NATAL
37;2;1214;KAB. NIAS SELATAN
38;2;1215;KAB. PAKPAK BHARAT
39;2;1216;KAB. HUMBANG HASUNDUTAN
40;2;1217;KAB. SAMOSIR
41;2;1218;KAB. SERDANG BEDAGAI
42;2;1219;KAB. BATU BARA
43;2;1220;KAB. PADANG LAWAS UTARA
44;2;1221;KAB. PADANG LAWAS
45;2;1222;KAB. LABUHANBATU SELATAN
46;2;1223;KAB. LABUHANBATU UTARA
47;2;1224;KAB. NIAS UTARA
48;2;1225;KAB. NIAS BARAT
49;2;1271;KOTA MEDAN
50;2;1272;KOTA PEMATANGSIANTAR
51;2;1273;KOTA SIBOLGA
52;2;1274;KOTA TANJUNG BALAI
53;2;1275;KOTA BINJAI
54;2;1276;KOTA TEBING TINGGI
55;2;1277;KOTA PADANG SIDEMPUAN
56;2;1278;KOTA GUNUNGSITOLI
57;3;1301;KAB. PESISIR SELATAN
58;3;1302;KAB. SOLOK
59;3;1303;KAB. SIJUNJUNG
60;3;1304;KAB. TANAH DATAR
61;3;1305;KAB. PADANG PARIAMAN
62;3;1306;KAB. AGAM
63;3;1307;KAB. LIMA PULUH KOTA
64;3;1308;KAB. PASAMAN
65;3;1309;KAB. KEPULAUAN MENTAWAI
66;3;1310;KAB. DHARMASRAYA
67;3;1311;KAB. SOLOK SELATAN
68;3;1312;KAB. PASAMAN BARAT
69;3;1371;KOTA PADANG
70;3;1372;KOTA SOLOK
71;3;1373;KOTA SAWAHLUNTO
72;3;1374;KOTA PADANG PANJANG
73;3;1375;KOTA BUKITTINGGI
74;3;1376;KOTA PAYAKUMBUH
75;3;1377;KOTA PARIAMAN
76;4;1401;KAB. KAMPAR
77;4;1402;KAB. INDRAGIRI HULU
78;4;1403;KAB. BENGKALIS
79;4;1404;KAB. INDRAGIRI HILIR
80;4;1405;KAB. PELALAWAN
81;4;1406;KAB. ROKAN HULU
82;4;1407;KAB. ROKAN HILIR
83;4;1408;KAB. SIAK
84;4;1409;KAB. KUANTAN SINGINGI
85;4;1410;KAB. KEPULAUAN MERANTI
86;4;1471;KOTA PEKANBARU
87;4;1472;KOTA DUMAI
88;5;1501;KAB. KERINCI
89;5;1502;KAB. MERANGIN
90;5;1503;KAB. SAROLANGUN
91;5;1504;KAB. BATANGHARI
92;5;1505;KAB. MUARO JAMBI
93;5;1506;KAB. TANJUNG JABUNG BARAT
94;5;1507;KAB. TANJUNG JABUNG TIMUR
95;5;1508;KAB. BUNGO
96;5;1509;KAB. TEBO
97;5;1571;KOTA JAMBI
98;5;1572;KOTA SUNGAI PENUH
99;6;1601;KAB. OGAN KOMERING ULU
100;6;1602;KAB. OGAN KOMERING ILIR
101;6;1603;KAB. MUARA ENIM
102;6;1604;KAB. LAHAT
103;6;1605;KAB. MUSI RAWAS
104;6;1606;KAB. MUSI BANYUASIN
105;6;1607;KAB. BANYUASIN
106;6;1608;KAB. OGAN KOMERING ULU TIMUR
107;6;1609;KAB. OGAN KOMERING ULU SELATAN
108;6;1610;KAB. OGAN ILIR
109;6;1611;KAB. EMPAT LAWANG
110;6;1612;KAB. PENUKAL ABAB LEMATANG ILIR
111;6;1613;KAB. MUSI RAWAS UTARA
112;6;1671;KOTA PALEMBANG
113;6;1672;KOTA PAGAR ALAM
114;6;1673;KOTA LUBUK LINGGAU
115;6;1674;KOTA PRABUMULIH
116;7;1701;KAB. BENGKULU SELATAN
117;7;1702;KAB. REJANG LEBONG
118;7;1703;KAB. BENGKULU UTARA
119;7;1704;KAB. KAUR
120;7;1705;KAB. SELUMA
121;7;1706;KAB. MUKO MUKO
122;7;1707;KAB. LEBONG
123;7;1708;KAB. KEPAHIANG
124;7;1709;KAB. BENGKULU TENGAH
125;7;1771;KOTA BENGKULU
126;8;1801;KAB. LAMPUNG SELATAN
127;8;1802;KAB. LAMPUNG TENGAH
128;8;1803;KAB. LAMPUNG UTARA
129;8;1804;KAB. LAMPUNG BARAT
130;8;1805;KAB. TULANG BAWANG
131;8;1806;KAB. TANGGAMUS
132;8;1807;KAB. LAMPUNG TIMUR
133;8;1808;KAB. WAY KANAN
134;8;1809;KAB. PESAWARAN
135;8;1810;KAB. PRINGSEWU
136;8;1811;KAB. MESUJI
137;8;1812;KAB. TULANG BAWANG BARAT
138;8;1813;KAB. PESISIR BARAT
139;8;1871;KOTA BANDAR LAMPUNG
140;8;1872;KOTA METRO
141;9;1901;KAB. BANGKA
142;9;1902;KAB. BELITUNG
143;9;1903;KAB. BANGKA SELATAN
144;9;1904;KAB. BANGKA TENGAH
145;9;1905;KAB. BANGKA BARAT
146;9;1906;KAB. BELITUNG TIMUR
147;9;1971;KOTA PANGKAL PINANG
148;10;2101;KAB. BINTAN
149;10;2102;KAB. KARIMUN
150;10;2103;KAB. NATUNA
151;10;2104;KAB. LINGGA
152;10;2105;KAB. KEPULAUAN ANAMBAS
153;10;2171;KOTA BATAM
154;10;2172;KOTA TANJUNG PINANG
155;11;3101;KAB. ADM. KEP. SERIBU
156;11;3171;KOTA ADM. JAKARTA PUSAT
157;11;3172;KOTA ADM. JAKARTA UTARA
158;11;3173;KOTA ADM. JAKARTA BARAT
159;11;3174;KOTA ADM. JAKARTA SELATAN
160;11;3175;KOTA ADM. JAKARTA TIMUR
161;12;3201;KAB. BOGOR
162;12;3202;KAB. SUKABUMI
163;12;3203;KAB. CIANJUR
164;12;3204;KAB. BANDUNG
165;12;3205;KAB. GARUT
166;12;3206;KAB. TASIKMALAYA
167;12;3207;KAB. CIAMIS
168;12;3208;KAB. KUNINGAN
169;12;3209;KAB. CIREBON
170;12;3210;KAB. MAJALENGKA
171;12;3211;KAB. SUMEDANG
172;12;3212;KAB. INDRAMAYU
173;12;3213;KAB. SUBANG
174;12;3214;KAB. PURWAKARTA
175;12;3215;KAB. KARAWANG
176;12;3216;KAB. BEKASI
177;12;3217;KAB. BANDUNG BARAT
178;12;3218;KAB. PANGANDARAN
179;12;3271;KOTA BOGOR
180;12;3272;KOTA SUKABUMI
181;12;3273;KOTA BANDUNG
182;12;3274;KOTA CIREBON
183;12;3275;KOTA BEKASI
184;12;3276;KOTA DEPOK
185;12;3277;KOTA CIMAHI
186;12;3278;KOTA TASIKMALAYA
187;12;3279;KOTA BANJAR
188;13;3301;KAB. CILACAP
189;13;3302;KAB. BANYUMAS
190;13;3303;KAB. PURBALINGGA
191;13;3304;KAB. BANJARNEGARA
192;13;3305;KAB. KEBUMEN
193;13;3306;KAB. PURWOREJO
194;13;3307;KAB. WONOSOBO
195;13;3308;KAB. MAGELANG
196;13;3309;KAB. BOYOLALI
197;13;3310;KAB. KLATEN
198;13;3311;KAB. SUKOHARJO
199;13;3312;KAB. WONOGIRI
200;13;3313;KAB. KARANGANYAR
201;13;3314;KAB. SRAGEN
202;13;3315;KAB. GROBOGAN
203;13;3316;KAB. BLORA
204;13;3317;KAB. REMBANG
205;13;3318;KAB. PATI
206;13;3319;KAB. KUDUS
207;13;3320;KAB. JEPARA
208;13;3321;KAB. DEMAK
209;13;3322;KAB. SEMARANG
210;13;3323;KAB. TEMANGGUNG
211;13;3324;KAB. KENDAL
212;13;3325;KAB. BATANG
213;13;3326;KAB. PEKALONGAN
214;13;3327;KAB. PEMALANG
215;13;3328;KAB. TEGAL
216;13;3329;KAB. BREBES
217;13;3371;KOTA MAGELANG
218;13;3372;KOTA SURAKARTA
219;13;3373;KOTA SALATIGA
220;13;3374;KOTA SEMARANG
221;13;3375;KOTA PEKALONGAN
222;13;3376;KOTA TEGAL
223;14;3401;KAB. KULON PROGO
224;14;3402;KAB. BANTUL
225;14;3403;KAB. GUNUNGKIDUL
226;14;3404;KAB. SLEMAN
227;14;3471;KOTA YOGYAKARTA
228;15;3501;KAB. PACITAN
229;15;3502;KAB. PONOROGO
230;15;3503;KAB. TRENGGALEK
231;15;3504;KAB. TULUNGAGUNG
232;15;3505;KAB. BLITAR
233;15;3506;KAB. KEDIRI
234;15;3507;KAB. MALANG
235;15;3508;KAB. LUMAJANG
236;15;3509;KAB. JEMBER
237;15;3510;KAB. BANYUWANGI
238;15;3511;KAB. BONDOWOSO
239;15;3512;KAB. SITUBONDO
240;15;3513;KAB. PROBOLINGGO
241;15;3514;KAB. PASURUAN
242;15;3515;KAB. SIDOARJO
243;15;3516;KAB. MOJOKERTO
244;15;3517;KAB. JOMBANG
245;15;3518;KAB. NGANJUK
246;15;3519;KAB. MADIUN
247;15;3520;KAB. MAGETAN
248;15;3521;KAB. NGAWI
249;15;3522;KAB. BOJONEGORO
250;15;3523;KAB. TUBAN
251;15;3524;KAB. LAMONGAN
252;15;3525;KAB. GRESIK
253;15;3526;KAB. BANGKALAN
254;15;3527;KAB. SAMPANG
255;15;3528;KAB. PAMEKASAN
256;15;3529;KAB. SUMENEP
257;15;3571;KOTA KEDIRI
258;15;3572;KOTA BLITAR
259;15;3573;KOTA MALANG
260;15;3574;KOTA PROBOLINGGO
261;15;3575;KOTA PASURUAN
262;15;3576;KOTA MOJOKERTO
263;15;3577;KOTA MADIUN
264;15;3578;KOTA SURABAYA
265;15;3579;KOTA BATU
266;16;3601;KAB. PANDEGLANG
267;16;3602;KAB. LEBAK
268;16;3603;KAB. TANGERANG
269;16;3604;KAB. SERANG
270;16;3671;KOTA TANGERANG
271;16;3672;KOTA CILEGON
272;16;3673;KOTA SERANG
273;16;3674;KOTA TANGERANG SELATAN
274;17;5101;KAB. JEMBRANA
275;17;5102;KAB. TABANAN
276;17;5103;KAB. BADUNG
277;17;5104;KAB. GIANYAR
278;17;5105;KAB. KLUNGKUNG
279;17;5106;KAB. BANGLI
280;17;5107;KAB. KARANGASEM
281;17;5108;KAB. BULELENG
282;17;5171;KOTA DENPASAR
283;18;5201;KAB. LOMBOK BARAT
284;18;5202;KAB. LOMBOK TENGAH
285;18;5203;KAB. LOMBOK TIMUR
286;18;5204;KAB. SUMBAWA
287;18;5205;KAB. DOMPU
288;18;5206;KAB. BIMA
289;18;5207;KAB. SUMBAWA BARAT
290;18;5208;KAB. LOMBOK UTARA
291;18;5271;KOTA MATARAM
292;18;5272;KOTA BIMA
293;19;5301;KAB. KUPANG
294;19;5302;KAB TIMOR TENGAH SELATAN
295;19;5303;KAB. TIMOR TENGAH UTARA
296;19;5304;KAB. BELU
297;19;5305;KAB. ALOR
298;19;5306;KAB. FLORES TIMUR
299;19;5307;KAB. SIKKA
300;19;5308;KAB. ENDE
301;19;5309;KAB. NGADA
302;19;5310;KAB. MANGGARAI
303;19;5311;KAB. SUMBA TIMUR
304;19;5312;KAB. SUMBA BARAT
305;19;5313;KAB. LEMBATA
306;19;5314;KAB. ROTE NDAO
307;19;5315;KAB. MANGGARAI BARAT
308;19;5316;KAB. NAGEKEO
309;19;5317;KAB. SUMBA TENGAH
310;19;5318;KAB. SUMBA BARAT DAYA
311;19;5319;KAB. MANGGARAI TIMUR
312;19;5320;KAB. SABU RAIJUA
313;19;5321;KAB. MALAKA
314;19;5371;KOTA KUPANG
315;20;6101;KAB. SAMBAS
316;20;6102;KAB. MEMPAWAH
317;20;6103;KAB. SANGGAU
318;20;6104;KAB. KETAPANG
319;20;6105;KAB. SINTANG
320;20;6106;KAB. KAPUAS HULU
321;20;6107;KAB. BENGKAYANG
322;20;6108;KAB. LANDAK
323;20;6109;KAB. SEKADAU
324;20;6110;KAB. MELAWI
325;20;6111;KAB. KAYONG UTARA
326;20;6112;KAB. KUBU RAYA
327;20;6171;KOTA PONTIANAK
328;20;6172;KOTA SINGKAWANG
329;21;6201;KAB. KOTAWARINGIN BARAT
330;21;6202;KAB. KOTAWARINGIN TIMUR
331;21;6203;KAB. KAPUAS
332;21;6204;KAB. BARITO SELATAN
333;21;6205;KAB. BARITO UTARA
334;21;6206;KAB. KATINGAN
335;21;6207;KAB. SERUYAN
336;21;6208;KAB. SUKAMARA
337;21;6209;KAB. LAMANDAU
338;21;6210;KAB. GUNUNG MAS
339;21;6211;KAB. PULANG PISAU
340;21;6212;KAB. MURUNG RAYA
341;21;6213;KAB. BARITO TIMUR
342;21;6271;KOTA PALANGKARAYA
343;22;6301;KAB. TANAH LAUT
344;22;6302;KAB. KOTABARU
345;22;6303;KAB. BANJAR
346;22;6304;KAB. BARITO KUALA
347;22;6305;KAB. TAPIN
348;22;6306;KAB. HULU SUNGAI SELATAN
349;22;6307;KAB. HULU SUNGAI TENGAH
350;22;6308;KAB. HULU SUNGAI UTARA
351;22;6309;KAB. TABALONG
352;22;6310;KAB. TANAH BUMBU
353;22;6311;KAB. BALANGAN
354;22;6371;KOTA BANJARMASIN
355;22;6372;KOTA BANJARBARU
356;23;6401;KAB. PASER
357;23;6402;KAB. KUTAI KARTANEGARA
358;23;6403;KAB. BERAU
359;23;6407;KAB. KUTAI BARAT
360;23;6408;KAB. KUTAI TIMUR
361;23;6409;KAB. PENAJAM PASER UTARA
362;23;6411;KAB. MAHAKAM ULU
363;23;6471;KOTA BALIKPAPAN
364;23;6472;KOTA SAMARINDA
365;23;6474;KOTA BONTANG
366;24;6501;KAB. BULUNGAN
367;24;6502;KAB. MALINAU
368;24;6503;KAB. NUNUKAN
369;24;6504;KAB. TANA TIDUNG
370;24;6571;KOTA TARAKAN
371;25;7101;KAB. BOLAANG MONGONDOW
372;25;7102;KAB. MINAHASA
373;25;7103;KAB. KEPULAUAN SANGIHE
374;25;7104;KAB. KEPULAUAN TALAUD
375;25;7105;KAB. MINAHASA SELATAN
376;25;7106;KAB. MINAHASA UTARA
377;25;7107;KAB. MINAHASA TENGGARA
378;25;7108;KAB. BOLAANG MONGONDOW UTARA
379;25;7109;KAB. KEP. SIAU TAGULANDANG BIARO
380;25;7110;KAB. BOLAANG MONGONDOW TIMUR
381;25;7111;KAB. BOLAANG MONGONDOW SELATAN
382;25;7171;KOTA MANADO
383;25;7172;KOTA BITUNG
384;25;7173;KOTA TOMOHON
385;25;7174;KOTA KOTAMOBAGU
386;26;7201;KAB. BANGGAI
387;26;7202;KAB. POSO
388;26;7203;KAB. DONGGALA
389;26;7204;KAB. TOLI TOLI
390;26;7205;KAB. BUOL
391;26;7206;KAB. MOROWALI
392;26;7207;KAB. BANGGAI KEPULAUAN
393;26;7208;KAB. PARIGI MOUTONG
394;26;7209;KAB. TOJO UNA UNA
395;26;7210;KAB. SIGI
396;26;7211;KAB. BANGGAI LAUT
397;26;7212;KAB. MOROWALI UTARA
398;26;7271;KOTA PALU
399;27;7301;KAB. KEPULAUAN SELAYAR
400;27;7302;KAB. BULUKUMBA
401;27;7303;KAB. BANTAENG
402;27;7304;KAB. JENEPONTO
403;27;7305;KAB. TAKALAR
404;27;7306;KAB. GOWA
405;27;7307;KAB. SINJAI
406;27;7308;KAB. BONE
407;27;7309;KAB. MAROS
408;27;7310;KAB. PANGKAJENE KEPULAUAN
409;27;7311;KAB. BARRU
410;27;7312;KAB. SOPPENG
411;27;7313;KAB. WAJO
412;27;7314;KAB. SIDENRENG RAPPANG
413;27;7315;KAB. PINRANG
414;27;7316;KAB. ENREKANG
415;27;7317;KAB. LUWU
416;27;7318;KAB. TANA TORAJA
417;27;7322;KAB. LUWU UTARA
418;27;7324;KAB. LUWU TIMUR
419;27;7326;KAB. TORAJA UTARA
420;27;7371;KOTA MAKASSAR
421;27;7372;KOTA PARE PARE
422;27;7373;KOTA PALOPO
423;28;7401;KAB. KOLAKA
424;28;7402;KAB. KONAWE
425;28;7403;KAB. MUNA
426;28;7404;KAB. BUTON
427;28;7405;KAB. KONAWE SELATAN
428;28;7406;KAB. BOMBANA
429;28;7407;KAB. WAKATOBI
430;28;7408;KAB. KOLAKA UTARA
431;28;7409;KAB. KONAWE UTARA
432;28;7410;KAB. BUTON UTARA
433;28;7411;KAB. KOLAKA TIMUR
434;28;7412;KAB. KONAWE KEPULAUAN
435;28;7413;KAB. MUNA BARAT
436;28;7414;KAB. BUTON TENGAH
437;28;7415;KAB. BUTON SELATAN
438;28;7471;KOTA KENDARI
439;28;7472;KOTA BAU BAU
440;29;7501;KAB. GORONTALO
441;29;7502;KAB. BOALEMO
442;29;7503;KAB. BONE BOLANGO
443;29;7504;KAB. PAHUWATO
444;29;7505;KAB. GORONTALO UTARA
445;29;7571;KOTA GORONTALO
446;30;7601;KAB. PASANGKAYU
447;30;7602;KAB. MAMUJU
448;30;7603;KAB. MAMASA
449;30;7604;KAB. POLEWALI MANDAR
450;30;7605;KAB. MAJENE
451;30;7606;KAB. MAMUJU TENGAH
452;31;8101;KAB. MALUKU TENGAH
453;31;8102;KAB. MALUKU TENGGARA
454;31;8103;KAB. KEPULAUAN TANIMBAR
455;31;8104;KAB. BURU
456;31;8105;KAB. SERAM BAGIAN TIMUR
457;31;8106;KAB. SERAM BAGIAN BARAT
458;31;8107;KAB. KEPULAUAN ARU
459;31;8108;KAB. MALUKU BARAT DAYA
460;31;8109;KAB. BURU SELATAN
461;31;8171;KOTA AMBON
462;31;8172;KOTA TUAL
463;32;8201;KAB. HALMAHERA BARAT
464;32;8202;KAB. HALMAHERA TENGAH
465;32;8203;KAB. HALMAHERA UTARA
466;32;8204;KAB. HALMAHERA SELATAN
467;32;8205;KAB. KEPULAUAN SULA
468;32;8206;KAB. HALMAHERA TIMUR
469;32;8207;KAB. PULAU MOROTAI
470;32;8208;KAB. PULAU TALIABU
471;32;8271;KOTA TERNATE
472;32;8272;KOTA TIDORE KEPULAUAN
473;33;9101;KAB. MERAUKE
474;33;9102;KAB. JAYAWIJAYA
475;33;9103;KAB. JAYAPURA
476;33;9104;KAB. NABIRE
477;33;9105;KAB. KEPULAUAN YAPEN
478;33;9106;KAB. BIAK NUMFOR
479;33;9107;KAB. PUNCAK JAYA
480;33;9108;KAB. PANIAI
481;33;9109;KAB. MIMIKA
482;33;9110;KAB. SARMI
483;33;9111;KAB. KEEROM
484;33;9112;KAB PEGUNUNGAN BINTANG
485;33;9113;KAB. YAHUKIMO
486;33;9114;KAB. TOLIKARA
487;33;9115;KAB. WAROPEN
488;33;9116;KAB. BOVEN DIGOEL
489;33;9117;KAB. MAPPI
490;33;9118;KAB. ASMAT
491;33;9119;KAB. SUPIORI
492;33;9120;KAB. MAMBERAMO RAYA
493;33;9121;KAB. MAMBERAMO TENGAH
494;33;9122;KAB. YALIMO
495;33;9123;KAB. LANNY JAYA
496;33;9124;KAB. NDUGA
497;33;9125;KAB. PUNCAK
498;33;9126;KAB. DOGIYAI
499;33;9127;KAB. INTAN JAYA
500;33;9128;KAB. DEIYAI
501;33;9171;KOTA JAYAPURA
502;34;9201;KAB. SORONG
503;34;9202;KAB. MANOKWARI
504;34;9203;KAB. FAK FAK
505;34;9204;KAB. SORONG SELATAN
506;34;9205;KAB. RAJA AMPAT
507;34;9206;KAB. TELUK BINTUNI
508;34;9207;KAB. TELUK WONDAMA
509;34;9208;KAB. KAIMANA
510;34;9209;KAB. TAMBRAUW
511;34;9210;KAB. MAYBRAT
512;34;9211;KAB. MANOKWARI SELATAN
513;34;9212;KAB. PEGUNUNGAN ARFAK
514;34;9271;KOTA SORONG
